vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
1,20171101212850,20171102045945,27055,69180.2,125.59999999999128,34.0,100.0,66.0,363.4,400.6,-7.7,-7.7,19.0,15.0,4.0,21.745
1,20171102121246,20171102154916,12990,69284.2,104.0,54.0,87.2,33.2,367.4,377.0,-7.7,-7.8,23.0,17.0,6.0,10.434
1,20171102204546,20171103025825,22359,69377.0,92.80000000000292,46.0,100.0,54.0,366.6,399.0,-7.7,-7.8,21.0,16.0,5.0,17.99
1,20171103164054,20171103170824,1650,69431.6,54.60000000000582,75.2,97.2,22.0,372.8,385.8,-29.9,-40.1,18.0,15.0,3.0,6.99
1,20171103213445,20171104035405,22760,69546.0,114.39999999999418,43.2,100.0,56.8,365.7,399.5,-7.7,-7.6,16.0,11.0,5.0,18.29
1,20171104140007,20171104143907,2340,69612.0,66.0,69.6,100.0,30.40000000000001,370.8,400.2,-29.9,-14.6,19.0,14.0,5.0,9.907
1,20171104210147,20171105042347,26520,69759.2,147.1999999999971,34.0,100.0,66.0,362.6,399.3,-7.7,-7.8,17.0,13.0,4.0,21.297
1,20171105211022,20171106044343,27201,69914.8,155.60000000000582,32.0,100.0,68.0,363.1,395.2,-7.7,-7.7,17.0,13.0,4.0,21.856
1,20171106100653,20171106125343,10010,69959.5,44.69999999999709,75.2,100.0,24.8,369.9,394.7,-7.7,-7.7,16.0,12.0,4.0,8.089
1,20171106213204,20171107020133,16169,70049.0,89.5,60.0,100.0,40.0,367.4,400.6,-7.7,-7.7,16.0,13.0,3.0,13.029000000000002
1,20171107152248,20171107155308,1820,70109.9,60.89999999999418,70.4,95.2,24.8,371.1,384.8,-26.7,-40.5,20.0,16.0,4.0,7.78
1,20171107214835,20171108052214,27219,70251.3,141.40000000000867,33.2,100.0,66.8,361.9,400.3,-7.8,-7.7,21.0,15.0,6.0,21.871
1,20171108212640,20171109044350,26230,70399.4,148.09999999999133,35.2,100.0,64.8,363.0,394.1,-7.8,-7.8,17.0,13.0,4.0,21.078000000000007
1,20171109134620,20171109142010,2030,70455.1,55.70000000001164,74.0,100.0,26.0,371.3,401.6,-24.0,-22.8,19.0,15.0,4.0,8.615
1,20171109215036,20171110052819,27463,70610.5,155.39999999999418,32.0,100.0,68.0,361.4,394.7,-7.6,-7.8,19.0,15.0,4.0,22.055
1,20171110112340,20171110144340,12000,70673.0,62.5,70.4,100.0,29.599999999999994,368.1,397.7,-7.7,-7.8,17.0,14.0,3.0,9.692
1,20171110213249,20171111044348,25859,70808.9,135.89999999999418,35.6,100.0,64.4,362.9,396.6,-7.7,-7.7,16.0,11.0,5.0,20.767
1,20171111154626,20171111161456,1710,70884.0,75.10000000000579,64.0,87.2,23.20000000000001,371.1,383.4,-29.4,-40.2,16.0,12.0,4.0,7.3210000000000015
1,20171111213300,20171112032550,21170,70954.0,70.0,47.2,100.0,52.8,366.0,398.2,-7.6,-7.7,15.0,10.0,5.0,17.012
1,20171112151159,20171112154659,2100,71021.1,67.10000000000582,67.6,95.6,28.0,370.5,385.9,-21.0,-40.2,18.0,13.0,5.0,8.908
1,20171112210924,20171113041745,25701,71132.0,110.89999999999418,36.0,100.0,64.0,364.5,398.1,-7.6,-7.7,17.0,11.0,6.0,20.651
1,20171113112108,20171113153939,15511,71199.7,67.69999999999709,62.0,100.0,38.0,368.3,400.1,-7.7,-7.7,17.0,13.0,4.0,12.503
1,20171113212359,20171114042608,25329,71329.9,130.1999999999971,36.8,100.0,63.2,363.5,396.7,-7.8,-7.6,16.0,10.0,6.0,20.345
1,20171114164716,20171114172246,2130,71437.9,108.0,45.2,74.0,28.8,369.9,381.5,-29.1,-40.3,18.0,11.0,7.0,9.08
1,20171114202653,20171115033812,25879,71493.5,55.60000000000582,35.2,100.0,64.8,363.1,398.0,-7.6,-7.7,16.0,9.0,7.0,20.773000000000003
1,20171116124648,20171116133658,3010,71650.8,88.1999999999971,35.2,75.2,40.0,367.4,383.5,-26.3,-40.3,13.0,4.0,9.0,12.82
1,20171116211519,20171117044049,26730,71791.4,140.5999999999913,34.0,100.0,66.0,361.4,399.7,-7.7,-7.7,17.0,9.0,8.0,21.468000000000004
1,20171117122542,20171117134502,4760,71905.7,114.30000000000292,38.0,100.0,62.0,368.5,399.0,-26.3,-14.7,22.0,11.0,11.0,19.905
1,20171117195240,20171118030149,25749,72009.4,103.69999999999708,35.2,100.0,64.8,362.2,399.7,-7.7,-7.7,15.0,7.0,8.0,20.658
1,20171118151351,20171118162121,4050,72113.3,103.90000000000872,39.2,93.2,54.0,368.8,385.2,-26.7,-39.9,18.0,9.0,9.0,17.078
1,20171118210257,20171119035159,24542,72186.0,72.69999999999709,39.6,100.0,60.4,363.6,397.9,-7.8,-7.7,14.0,6.0,8.0,19.704
1,20171119145127,20171119160207,4240,72307.5,121.5,34.0,90.8,56.8,365.9,383.8,-26.1,-40.2,21.0,11.0,10.0,17.97
