vehicle_id,charge_start_time,charge_end_time,mileage,charge_start_soc,charge_end_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_energy
15,20180418163154,20180418171154,62072.7,79.0,96.0,387.5,397.0,-57.3,-17.2,29.0,23.0,7.41
15,20180419003809,20180419012509,62150.3,70.0,99.0,380.1,397.1,-97.0,-17.2,30.0,24.0,12.27
15,20180419105359,20180419113830,62286.3,48.0,93.0,357.4,395.4,-59.3,-22.8,31.0,24.0,18.837
15,20180419162233,20180419171204,62363.4,66.0,96.0,371.2,397.0,-54.3,-17.3,32.0,24.0,12.979
15,20180420002511,20180420014643,62562.8,23.0,95.0,334.7,397.1,-18.9,-17.1,34.0,24.0,30.113000000000003
15,20180420100419,20180420110050,62675.5,57.0,98.0,359.9,397.2,-46.5,-17.3,33.0,24.0,17.191
15,20180421010726,20180421022027,62840.6,36.0,96.0,351.2,397.0,-65.5,-17.0,33.0,24.0,25.574
15,20180421161949,20180421170549,63091.4,68.0,95.0,376.2,397.0,-55.2,-17.1,30.0,24.0,11.268
15,20180422011053,20180422022824,63273.4,26.0,96.0,341.7,397.0,-54.1,-17.3,33.0,24.0,29.181
15,20180422111026,20180422120857,63401.3,56.0,98.0,364.2,397.2,-83.1,-17.3,30.0,24.0,17.885
15,20180422173313,20180422184115,63561.7,39.0,96.0,355.0,397.1,-81.6,-17.3,34.0,24.0,24.149
15,20180423001039,20180423004410,63703.9,40.0,84.0,349.1,393.6,-35.0,-57.7,30.0,24.0,18.386
15,20180423092632,20180423102203,63768.5,65.0,99.0,365.9,397.1,-90.2,-17.0,29.0,21.0,17.489
15,20180424013745,20180424025747,63948.7,26.0,96.0,334.3,397.1,-4.0,-17.3,31.0,24.0,29.603
15,20180424162909,20180424173241,64197.6,47.0,96.0,353.7,397.0,-33.5,-17.1,30.0,24.0,20.423
15,20180425091204,20180425095206,64334.9,42.0,85.0,347.2,392.0,-1.7,-57.8,30.0,24.0,15.836
15,20180425122808,20180425125339,64386.2,65.0,90.0,378.9,391.4,-96.0,-23.0,30.0,24.0,9.855
15,20180425154251,20180425162751,64443.8,68.0,98.0,378.7,397.0,-82.5,-17.1,30.0,24.0,11.592
15,20180426234943,20180427005444,64877.5,41.0,97.0,360.7,397.0,-97.0,-17.2,31.0,24.0,21.43
15,20180428010550,20180428021321,65031.7,37.0,97.0,355.1,397.0,-68.7,-17.0,31.0,24.0,22.579
15,20180428115045,20180428122547,65168.1,38.0,86.0,355.6,389.2,-67.3,-23.1,38.0,29.0,18.218
15,20180501003459,20180501014330,66111.9,27.0,92.0,355.4,397.0,-94.4,-17.3,35.0,24.0,24.775
15,20180501084839,20180501093109,66181.9,67.0,85.0,370.0,386.8,-24.6,-26.9,30.0,24.0,6.8889999999999985
15,20180501145641,20180501155812,66320.0,17.0,80.0,341.5,391.7,-56.9,-57.8,36.0,24.0,23.568
15,20180501221058,20180501230629,66399.4,52.0,95.0,363.7,397.0,-65.1,-17.3,31.0,24.0,16.298
15,20180502173732,20180502184934,66582.9,25.0,95.0,348.2,397.0,-60.9,-17.3,35.0,24.0,26.66
15,20180503014328,20180503025459,66739.9,29.0,96.0,345.6,397.0,-22.4,-17.3,32.0,24.0,25.397
15,20180503181712,20180503190813,66975.6,58.0,96.0,369.6,397.0,-74.2,-17.2,33.0,24.0,14.452
15,20180504014751,20180504030723,67169.4,12.0,95.0,335.3,397.0,-34.5,-17.4,34.0,24.0,30.981
15,20180504180014,20180504185414,67378.7,52.0,95.0,359.5,397.0,-32.3,-17.3,36.0,24.0,16.387
15,20180505004313,20180505005913,67526.2,34.0,62.0,355.7,381.1,-81.3,-96.4,33.0,30.0,10.445
15,20180505121549,20180505134151,67710.7,15.0,96.0,340.4,397.2,-56.0,-17.2,31.0,24.0,29.814
15,20180505172056,20180505181526,67806.3,57.0,98.0,368.6,397.0,-87.7,-17.1,31.0,24.0,15.668
15,20180506010556,20180506021728,67960.2,28.0,96.0,351.4,397.0,-67.1,-17.1,32.0,24.0,25.496
15,20180506095315,20180506110847,68041.0,67.0,99.0,370.5,397.1,-26.5,-17.5,29.0,26.0,12.417
15,20180506202706,20180506214437,68259.0,17.0,95.0,338.4,396.9,-24.0,-17.3,31.0,24.0,29.015
15,20180508011217,20180508022248,68411.4,30.0,96.0,347.5,397.0,-29.3,-17.2,31.0,24.0,24.669
15,20180508192614,20180508202915,68549.8,43.0,97.0,359.5,396.9,-75.6,-17.3,31.0,24.0,20.341
15,20180509162240,20180509171411,68732.2,25.0,88.0,345.8,389.4,-39.4,0.0,34.0,24.0,23.523000000000003
15,20180509230312,20180510001213,68870.9,31.0,94.0,349.3,397.0,-33.7,-17.3,31.0,24.0,23.648000000000003
15,20180510120433,20180510130604,69018.7,31.0,92.0,348.8,391.9,-39.1,0.0,30.0,24.0,23.05
15,20180510165244,20180510174515,69110.4,57.0,96.0,363.5,397.0,-38.0,-17.1,32.0,24.0,14.711
15,20180510225722,20180510235353,69221.2,53.0,98.0,363.9,397.0,-74.3,-17.4,30.0,24.0,17.024
15,20180511162631,20180511171231,69468.3,66.0,95.0,375.8,397.0,-54.0,-17.2,30.0,24.0,11.432
15,20180511222308,20180511230039,69538.3,72.0,98.0,376.0,396.2,-35.5,-16.8,29.0,24.0,9.752
15,20180512131349,20180512151022,69690.6,22.0,37.0,340.7,349.4,-17.6,-2.9,33.0,31.0,5.169
15,20180513075556,20180513082728,69867.7,37.0,81.0,354.3,393.9,-46.6,-57.6,30.0,25.0,16.336
15,20180513121432,20180513135704,69980.1,33.0,74.0,346.6,381.0,-24.2,-22.4,36.0,24.0,15.345999999999998
15,20180513192206,20180513194907,70111.9,18.0,66.0,342.1,387.6,-35.7,-96.1,37.0,34.0,17.57
15,20180514122254,20180514132325,70180.1,34.0,87.0,352.9,394.1,-42.7,-21.4,32.0,24.0,19.388
15,20180514144057,20180514145427,70218.5,66.0,80.0,379.2,392.0,-56.8,-57.6,32.0,27.0,5.274
15,20180515064404,20180515075005,70322.8,29.0,92.0,358.3,396.9,-94.5,-17.8,34.0,24.0,23.371
15,20180516000812,20180516012014,70657.2,25.0,96.0,341.9,396.9,-15.5,-17.3,35.0,24.0,26.84
15,20180517143249,20180517154451,70983.8,5.0,78.0,334.4,390.4,-61.7,-54.2,36.0,26.0,26.15
15,20180518063054,20180518074056,71093.7,27.0,94.0,347.8,397.0,-39.6,-17.2,34.0,24.0,25.18
15,20180518145101,20180518160003,71246.4,25.0,96.0,350.2,396.9,-73.4,-17.3,39.0,27.0,26.693
15,20180518231530,20180519003032,71409.5,23.0,96.0,341.1,396.9,-24.6,-17.2,31.0,24.0,27.726
15,20180519162453,20180519173855,71610.4,26.0,97.0,343.0,397.0,-20.6,-17.0,32.0,24.0,26.738000000000003
15,20180520022104,20180520033406,71788.7,26.0,96.0,353.2,397.0,-87.8,-17.3,31.0,24.0,26.221
15,20180521143725,20180521160126,72294.0,51.0,88.0,359.0,393.9,-24.0,-26.7,30.0,24.0,13.828
15,20180521184429,20180521193231,72354.1,62.0,94.0,369.8,397.0,-29.2,-17.0,30.0,24.0,12.069
15,20180522002450,20180522012450,72487.8,48.0,97.0,370.8,397.0,-131.7,-17.1,30.0,24.0,18.579
15,20180522130931,20180522140132,72585.6,60.0,98.0,362.4,397.0,-24.9,-17.2,30.0,24.0,14.661
15,20180523063134,20180523074036,72745.9,32.0,97.0,356.6,397.0,-83.2,-17.1,30.0,24.0,23.89
15,20180523144859,20180523154831,72905.8,34.0,95.0,348.0,396.0,-20.1,-17.3,35.0,24.0,22.708
15,20180524002140,20180524012411,73042.7,40.0,95.0,356.1,397.0,-55.3,-17.4,31.0,24.0,20.516
15,20180524171926,20180524183927,73167.3,43.0,86.0,353.8,390.0,-29.6,-32.5,32.0,24.0,15.644
15,20180526063134,20180526072635,73377.4,58.0,99.0,361.4,397.0,-24.9,-17.0,29.0,22.0,15.581
15,20180526171144,20180526181646,73536.8,40.0,96.0,351.2,397.2,-24.1,-17.1,32.0,24.0,21.15
15,20180527012306,20180527023108,73688.9,34.0,97.0,357.7,397.0,-94.7,-17.3,32.0,24.0,23.438
15,20180527131251,20180527140953,73831.1,39.0,95.0,356.5,393.4,-69.1,0.0,34.0,24.0,20.724
15,20180527181858,20180527191659,73948.0,45.0,95.0,355.4,397.0,-34.4,-17.3,35.0,24.0,18.785
15,20180528010255,20180528021226,74114.0,28.0,95.0,350.3,396.9,-60.4,-17.1,35.0,24.0,25.209
15,20180529070954,20180529073424,74472.0,49.0,82.0,357.5,394.4,-29.5,-58.1,32.0,27.0,12.507
15,20180529141309,20180529150310,74629.3,19.0,65.0,343.4,381.0,-37.6,-54.0,37.0,25.0,16.491
15,20180530072641,20180530083643,74739.4,28.0,93.0,351.4,397.0,-34.5,-17.2,30.0,24.0,24.208
15,20180530153740,20180530162342,74903.9,28.0,85.0,355.3,392.0,-81.9,-23.0,38.0,29.0,21.419
15,20180530232211,20180530235912,74946.7,71.0,92.0,379.8,397.0,-36.4,-17.0,29.0,24.0,7.987
15,20180531113549,20180531121120,75086.7,41.0,88.0,353.3,395.1,-33.3,-42.7,31.0,25.0,17.391
15,20180531174231,20180531184333,75206.3,39.0,96.0,351.4,396.9,-26.2,-17.0,32.0,24.0,21.168000000000006
15,20180601014909,20180601030411,75391.5,18.0,95.0,340.2,397.0,-29.4,-17.3,33.0,24.0,28.36
15,20180601120445,20180601132047,75544.4,33.0,94.0,349.3,395.9,-32.9,-17.4,35.0,24.0,22.75
15,20180601164951,20180601173522,75630.1,52.0,92.0,362.4,395.7,-47.1,-17.0,36.0,24.0,15.011
15,20180601173752,20180601174052,75630.1,92.0,93.0,395.7,396.0,-22.4,-17.1,25.0,24.0,0.353
15,20180602015202,20180602031134,75847.6,8.0,93.0,335.7,397.0,-39.5,-17.1,35.0,24.0,31.085
15,20180602154522,20180602165253,76146.3,32.0,95.0,353.6,396.9,-67.0,-17.0,33.0,24.0,23.521
15,20180603012804,20180603024635,76369.4,12.0,96.0,337.6,396.9,-46.0,-17.2,33.0,24.0,30.666
15,20180603121921,20180603134253,76535.7,26.0,95.0,346.1,397.0,-33.2,-17.2,37.0,24.0,25.817
15,20180603190245,20180603195616,76635.2,56.0,98.0,362.3,396.9,-40.3,-17.0,34.0,24.0,15.739
15,20180604020023,20180604022354,76801.6,87.0,95.0,391.0,397.0,-22.9,-17.1,28.0,24.0,3.24
15,20180604171600,20180604180332,76880.3,67.0,99.0,371.7,396.9,-39.5,-17.1,30.0,24.0,11.946
15,20180605000037,20180605005008,77069.0,21.0,87.0,350.1,391.4,-87.3,-22.9,36.0,27.0,22.573
15,20180605120450,20180605130121,77210.1,39.0,97.0,352.5,396.7,-33.3,-17.0,36.0,26.0,21.513
15,20180605171357,20180605175428,77311.0,55.0,93.0,368.1,395.1,-87.1,-22.9,35.0,25.0,14.293
15,20180606012917,20180606023619,77477.2,33.0,96.0,358.9,397.0,-96.9,-17.2,32.0,24.0,23.268
15,20180606163114,20180606171915,77734.4,57.0,94.0,362.6,396.9,-19.1,-17.4,37.0,26.0,14.328
15,20180607004719,20180607015251,77913.3,24.0,94.0,342.7,396.3,-15.6,-17.4,37.0,24.0,25.746
15,20180607164408,20180607174840,78200.3,31.0,95.0,348.2,397.0,-28.6,-17.5,40.0,27.0,23.893
15,20180608001216,20180608012248,78364.9,19.0,94.0,345.5,396.9,-67.3,-17.5,38.0,24.0,27.982
15,20180608163338,20180608170910,78573.5,74.0,95.0,382.3,397.1,-60.4,-17.4,34.0,24.0,8.161
15,20180609023626,20180609035557,78811.0,9.0,95.0,340.2,397.1,-73.9,-17.3,34.0,24.0,31.494
15,20180609115544,20180609125716,78957.3,37.0,98.0,351.2,397.1,-33.8,-17.1,30.0,24.0,22.552
15,20180609180451,20180609190723,79087.0,43.0,97.0,360.9,397.0,-87.8,-17.0,35.0,24.0,20.238
15,20180609230058,20180609235559,79203.3,49.0,97.0,359.7,396.5,-54.2,-17.3,31.0,24.0,17.602
15,20180610123624,20180610132456,79355.5,38.0,89.0,351.1,394.6,-28.5,-21.4,34.0,27.0,19.896
15,20180611015640,20180611031213,79666.1,26.0,95.0,351.1,397.0,-81.2,-16.1,33.0,24.0,26.802
15,20180611084522,20180611094252,79770.1,57.0,97.0,363.9,397.0,-53.9,-15.9,31.0,24.0,15.714
15,20180611233507,20180612004838,79961.8,16.0,92.0,336.4,396.2,-28.6,-16.4,35.0,24.0,29.222
15,20180612122412,20180612133614,80104.4,30.0,96.0,347.1,396.9,-45.2,-16.1,38.0,26.0,25.995
15,20180612180753,20180612190724,80202.6,48.0,96.0,361.8,397.0,-80.6,-16.3,38.0,25.0,18.928
15,20180613012835,20180613023737,80358.0,33.0,94.0,351.4,397.0,-54.8,-16.4,35.0,24.0,23.955
15,20180613114255,20180613124526,80478.2,45.0,96.0,352.2,396.9,-23.9,-16.2,39.0,26.0,20.374
15,20180613180733,20180613191904,80617.3,27.0,93.0,348.2,396.9,-54.0,-16.4,38.0,25.0,25.999
15,20180614011011,20180614022514,80797.6,21.0,94.0,338.3,396.9,-18.6,-16.4,36.0,25.0,28.242
15,20180614112725,20180614121556,80962.3,26.0,86.0,347.8,389.3,-57.6,0.0,38.0,35.0,23.327
15,20180614170007,20180614180508,81069.9,37.0,93.0,358.7,396.9,-87.1,-16.3,38.0,26.0,22.193
15,20180615012458,20180615024459,81269.9,10.0,92.0,336.5,396.9,-60.7,-16.5,38.0,25.0,31.978
15,20180616173112,20180616185244,81989.7,16.0,94.0,345.9,396.9,-93.9,-16.7,38.0,32.0,30.414
15,20180617012312,20180617023513,19.2,27.0,93.0,352.9,397.0,-87.9,-16.6,38.0,26.0,26.189
15,20180617110249,20180617121021,82318.8,36.0,95.0,362.6,396.9,-116.3,-16.1,39.0,26.0,23.438
15,20180617135522,20180617144823,82383.3,69.0,88.0,371.3,389.6,-23.9,-23.9,34.0,24.0,7.427
15,20180617145423,20180617150754,82383.4,88.0,93.0,388.1,394.5,-23.8,-24.0,27.0,25.0,2.113
15,20180617184520,20180617194751,82465.6,44.0,94.0,359.3,397.0,-73.4,-16.1,39.0,26.0,20.086
15,20180618014355,20180618030327,82633.0,22.0,95.0,343.5,396.9,-46.6,-16.1,37.0,33.0,28.716
15,20180618124654,20180618141155,82827.1,5.0,92.0,325.0,396.9,-48.0,-16.1,41.0,29.0,34.122
15,20180619053622,20180619062053,83021.3,6.0,75.0,334.9,388.1,-81.0,-53.7,33.0,28.0,26.162
15,20180619121130,20180619130101,83150.7,27.0,84.0,355.8,391.4,-94.7,-21.3,34.0,27.0,22.224
15,20180619154904,20180619161635,83242.1,43.0,54.0,354.5,361.3,-25.6,0.0,30.0,24.0,4.0760000000000005
15,20180619183433,20180619194735,83294.2,28.0,91.0,355.6,397.0,-83.1,-16.2,32.0,24.0,24.7
15,20180620010823,20180620022024,83450.8,33.0,95.0,348.3,397.0,-33.6,-15.9,33.0,26.0,24.445
15,20180621133743,20180621133813,83979.0,94.0,94.0,396.4,396.4,-16.0,-16.0,28.0,27.0,0.053
15,20180621182823,20180621192924,84095.1,50.0,97.0,363.9,397.0,-87.7,-16.6,36.0,30.0,18.609
15,20180622010931,20180622015002,84262.4,29.0,84.0,352.1,394.8,-73.8,-54.1,37.0,34.0,21.351
15,20180622113117,20180622122848,84430.2,11.0,83.0,332.3,391.0,-27.4,-21.6,35.0,31.0,28.507
15,20180622163452,20180622181354,84585.5,18.0,58.0,340.2,370.3,-25.4,-23.1,36.0,24.0,14.713
15,20180622193956,20180622204527,84627.7,37.0,90.0,355.0,397.0,-46.4,-16.3,32.0,24.0,20.686
15,20180623020323,20180623031855,84800.8,25.0,94.0,347.8,397.1,-61.1,-16.5,33.0,24.0,26.936
15,20180623165437,20180623175708,85044.5,46.0,95.0,357.9,396.9,-54.3,-16.4,35.0,28.0,19.423
15,20180624003041,20180624014813,85219.7,22.0,94.0,342.3,397.0,-34.7,-16.2,36.0,29.0,28.208
15,20180624175033,20180624191036,85530.8,19.0,92.0,340.9,396.9,-28.8,-16.3,38.0,34.0,28.759
15,20180625112737,20180625123439,85673.4,38.0,94.0,352.1,397.0,-39.6,-16.1,39.0,28.0,22.476
15,20180625180946,20180625192918,85817.8,24.0,95.0,340.1,397.0,-15.5,-16.0,38.0,34.0,28.335
15,20180626054125,20180626063126,85939.5,46.0,93.0,361.9,391.7,-83.1,0.0,32.0,27.0,18.216
15,20180626174122,20180626183753,86161.0,57.0,95.0,368.1,396.9,-61.1,-15.9,38.0,35.0,15.157
15,20180627012629,20180627024830,86336.2,16.0,94.0,341.1,396.9,-60.9,-16.5,38.0,35.0,30.437
