vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
12,20180418195636,20180419015843,21727,63160.9,,15.0,99.0,84.0,339.6,397.8,-17.4,-5.0,35.0,24.0,11.0,30.865
12,20180419111728,20180419113858,1290,63316.0,155.09999999999854,48.0,78.0,30.0,367.9,384.7,-90.7,0.0,30.0,25.0,5.0,11.168
12,20180419212751,20180420030428,20197,63463.4,147.40000000000146,21.0,99.0,78.0,344.5,397.8,-17.5,-4.9,34.0,29.0,5.0,28.86
12,20180420114634,20180420120204,930,63609.6,146.1999999999971,52.0,74.0,22.0,369.9,381.9,-88.3,0.0,32.0,27.0,5.0,8.285
12,20180420223057,20180421055407,26590,63787.4,177.8000000000029,0.0,99.0,99.0,281.1,397.7,-12.4,-5.0,36.0,24.0,12.0,39.222
12,20180421121810,20180421123610,1080,63981.6,194.1999999999971,31.0,58.0,27.0,351.2,382.8,-33.7,-95.8,32.0,28.0,4.0,9.993
12,20180425113511,20180425114841,810,65231.1,160.90000000000146,45.0,66.0,21.0,355.8,388.9,-20.1,-96.2,30.0,27.0,3.0,7.933
12,20180425201831,20180426021138,21187,65401.1,170.0,16.0,99.0,83.0,340.2,397.7,-17.6,-5.0,33.0,28.0,5.0,30.706
12,20180426142517,20180426145447,1770,65663.6,0.0,15.0,49.0,34.0,350.6,373.4,-70.0,-71.1,31.0,25.0,6.0,12.431
12,20180426190340,20180427004447,20467,65748.0,84.3999999999942,18.0,99.0,81.0,343.2,397.8,-17.1,-5.0,32.0,27.0,5.0,29.57
12,20180427133101,20180427140032,1771,65992.4,244.39999999999415,12.0,45.0,33.0,341.1,360.7,-47.5,0.0,35.0,25.0,10.0,11.755999999999998
12,20180427201952,20180428023230,22358,66085.9,93.5,8.0,98.0,90.0,335.1,397.7,-17.8,-5.1,34.0,29.0,5.0,32.719
12,20180428122507,20180428125437,1770,66323.5,237.60000000000585,15.0,66.0,51.0,349.1,377.4,-87.9,0.0,35.0,29.0,6.0,19.013
12,20180428192434,20180429015113,23199,66492.0,168.5,8.0,97.0,89.0,334.7,397.8,-17.7,-5.0,35.0,23.0,12.0,32.974000000000004
12,20180429205515,20180430025452,21577,66727.4,235.39999999999415,15.0,99.0,84.0,339.6,397.8,-17.1,-5.0,34.0,23.0,11.0,30.589
12,20180430200014,20180501020322,21788,67042.0,314.6000000000058,14.0,98.0,84.0,338.6,397.7,-17.1,-5.0,35.0,23.0,12.0,31.19400000000001
12,20180501115936,20180501122137,1321,67218.6,176.6000000000058,40.0,73.0,33.0,356.8,388.4,-43.4,-57.9,33.0,28.0,5.0,12.07
12,20180501193851,20180502010958,19867,67347.0,128.39999999999418,22.0,99.0,77.0,344.5,397.8,-16.3,-5.0,33.0,28.0,5.0,28.521
12,20180502212946,20180503014921,15575,67494.5,147.5,43.0,99.0,56.0,355.1,397.8,-16.6,-5.0,29.0,25.0,4.0,21.142
12,20180503143216,20180503145016,1080,67716.8,222.3000000000029,51.0,74.0,23.0,360.9,382.3,-23.1,0.0,30.0,26.0,4.0,8.738
12,20180503180150,20180503181250,660,67841.0,124.19999999999708,33.0,51.0,18.0,354.2,363.9,-47.4,0.0,31.0,28.0,3.0,6.424
12,20180503202137,20180504012243,18066,67901.0,60.0,29.0,98.0,69.0,349.0,397.7,-16.6,-5.0,33.0,29.0,4.0,25.765
12,20180504192001,20180505005808,20287,68281.5,380.5,7.0,94.0,87.0,333.9,395.9,-17.8,-5.0,35.0,23.0,12.0,31.78
12,20180505115932,20180505122032,1260,68442.4,160.89999999999418,43.0,71.0,28.0,354.5,387.2,-21.1,-57.7,30.0,26.0,4.0,10.803
12,20180505185342,20180505235048,17826,68558.6,116.20000000001164,32.0,99.0,67.0,350.4,397.7,-16.9,-5.0,33.0,27.0,6.0,25.003
12,20180506181604,20180507003512,22748,68877.8,319.19999999999715,8.0,99.0,91.0,333.0,397.7,-12.4,-5.0,32.0,26.0,6.0,33.192
12,20180507125418,20180507130618,720,69104.8,227.0,2.0,26.0,24.0,333.1,368.5,-33.4,-124.6,30.0,27.0,3.0,8.658
12,20180507132815,20180507134415,960,69104.8,0.0,27.0,53.0,26.0,355.2,380.7,-54.0,-96.0,30.0,26.0,4.0,9.58
12,20180507204336,20180508031715,23619,69247.0,142.1999999999971,1.0,98.0,97.0,331.3,397.7,-17.9,-5.1,31.0,26.0,5.0,34.76
12,20180508113429,20180508115730,1381,69408.2,161.1999999999971,44.0,76.0,32.0,362.2,383.8,-75.2,0.0,30.0,25.0,5.0,12.136
12,20180508201258,20180509012405,18667,69538.0,129.8000000000029,28.0,99.0,71.0,348.3,397.8,-16.7,-5.0,32.0,27.0,5.0,26.423
12,20180509113249,20180509115619,1410,69679.7,141.6999999999971,52.0,80.0,28.0,370.1,385.7,-83.6,0.0,30.0,24.0,6.0,10.548
12,20180509192106,20180510014444,23018,69889.1,209.40000000000873,7.0,98.0,91.0,334.3,397.8,-17.7,-5.0,34.0,23.0,11.0,33.117
12,20180510140325,20180510141956,991,70117.3,228.1999999999971,20.0,49.0,29.0,342.2,362.6,-15.5,0.0,30.0,28.0,2.0,10.667
12,20180510184332,20180511011309,23377,70229.5,2.5,7.0,99.0,92.0,334.3,397.8,-17.7,-5.0,35.0,23.0,12.0,33.065
12,20180511182432,20180512003609,22297,70571.1,341.6000000000058,10.0,98.0,88.0,335.9,397.8,-17.5,-5.0,35.0,23.0,12.0,31.855
12,20180512124918,20180512131818,1740,70747.7,176.59999999999127,38.0,79.0,41.0,356.1,386.3,-47.3,0.0,30.0,25.0,5.0,15.161
12,20180512185423,20180513013101,23798,70942.0,194.3000000000029,3.0,98.0,95.0,332.8,397.8,-17.9,-5.0,34.0,23.0,11.0,34.048
12,20180513140231,20180513142001,1050,71129.0,187.0,37.0,65.0,28.0,354.9,376.0,-38.3,0.0,32.0,29.0,3.0,10.296
12,20180515124448,20180515125819,811,71834.9,174.8999999999942,33.0,54.0,21.0,350.4,378.3,-23.8,-96.4,38.0,35.0,3.0,8.205
12,20180515130219,20180515132519,1380,71834.9,0.0,55.0,82.0,27.0,373.2,388.6,-66.4,0.0,38.0,29.0,9.0,10.029
12,20180515204538,20180516031716,23498,72019.1,184.20000000001164,4.0,98.0,94.0,333.3,397.7,-17.7,-5.0,35.0,24.0,11.0,33.933
12,20180516202030,20180517025138,23468,72359.6,340.5,5.0,98.0,93.0,333.2,397.8,-17.6,-5.0,34.0,24.0,10.0,33.91
12,20180518184932,20180519005439,21907,72946.3,79.80000000000291,12.0,99.0,87.0,337.5,397.7,-17.5,-5.0,34.0,23.0,11.0,31.366
12,20180519115917,20180519122018,1261,73119.8,173.5,35.0,69.0,34.0,360.6,378.4,-83.5,0.0,31.0,27.0,4.0,12.451
12,20180519211130,20180520025937,20887,73268.0,148.1999999999971,16.0,99.0,83.0,341.5,397.7,-17.1,-5.1,33.0,27.0,6.0,30.177
12,20180520120954,20180520125955,3001,73472.1,204.10000000000585,15.0,69.0,54.0,345.1,388.4,-52.7,-65.0,34.0,23.0,11.0,19.551
12,20180520211833,20180521025539,20226,73686.4,214.29999999998842,18.0,98.0,80.0,343.2,397.7,-16.7,-5.0,31.0,26.0,5.0,28.927
12,20180521112017,20180521115647,2190,73835.3,148.9000000000087,36.0,76.0,40.0,358.7,392.2,-62.9,-57.9,30.0,23.0,7.0,14.423
12,20180521170701,20180521171831,690,73951.2,115.89999999999418,23.0,39.0,16.0,346.1,355.4,-24.0,0.0,30.0,27.0,3.0,5.745
12,20180521184418,20180521190919,1501,74001.8,50.60000000000582,11.0,37.0,26.0,335.1,365.6,-5.1,-65.2,32.0,23.0,9.0,9.171
12,20180521212140,20180521213310,690,74018.2,16.39999999999418,31.0,49.0,18.0,352.2,365.5,-26.1,0.0,27.0,23.0,4.0,6.433
12,20180522004214,20180522050519,15785,74147.5,129.3000000000029,40.0,98.0,58.0,354.3,397.8,-16.8,-4.9,29.0,26.0,3.0,21.516
12,20180522141236,20180522145137,2341,74289.9,142.39999999999418,46.0,57.0,11.0,356.7,365.7,-16.7,0.0,28.0,25.0,3.0,3.776
12,20180522195628,20180523020706,22238,74421.0,131.10000000000582,9.0,99.0,90.0,335.4,397.7,-17.5,-5.0,32.0,26.0,6.0,32.466
12,20180523171326,20180524001904,25538,74701.2,280.1999999999971,3.0,98.0,95.0,331.2,397.9,-18.0,-5.0,35.0,23.0,12.0,34.375
12,20180524194211,20180524215514,7983,75057.7,356.5,13.0,52.0,39.0,339.3,364.5,-17.3,-13.1,34.0,27.0,7.0,13.195
12,20180525045803,20180525055135,3212,75080.2,22.5,43.0,91.0,48.0,361.4,397.3,-54.4,-17.1,30.0,23.0,7.0,17.84
12,20180525201918,20180525235823,13145,75352.6,272.40000000000873,59.0,99.0,40.0,364.2,397.8,-16.3,-4.9,32.0,28.0,4.0,17.096
12,20180526193209,20180527011246,20437,75680.0,327.3999999999942,17.0,99.0,82.0,342.3,397.7,-17.1,-5.0,34.0,28.0,6.0,29.542
12,20180527140747,20180527143647,1740,75931.3,251.3000000000029,8.0,57.0,49.0,336.5,383.3,-32.2,-96.3,36.0,31.0,5.0,17.648
12,20180527190822,20180527232657,15515,76068.6,137.3000000000029,4.0,76.0,72.0,333.1,385.4,-18.0,-15.8,34.0,23.0,11.0,25.446
12,20180528015331,20180528040803,8072,76068.6,0.0,76.0,98.0,22.0,383.9,397.8,-15.1,-5.0,27.0,25.0,2.0,8.18
12,20180528184345,20180528191246,1741,76386.6,318.0,14.0,23.0,9.0,339.3,348.5,-17.2,-17.3,34.0,33.0,1.0,2.927
12,20180528204118,20180529020324,19326,76386.6,0.0,25.0,98.0,73.0,348.7,397.7,-16.9,-5.0,34.0,24.0,10.0,26.896
12,20180529201518,20180529205919,2641,76759.0,372.3999999999942,8.0,22.0,14.0,335.7,349.0,-17.4,-17.4,31.0,29.0,2.0,4.447
12,20180529210249,20180530053029,30460,76759.0,0.0,22.0,97.0,75.0,347.4,397.7,-8.2,-5.0,33.0,29.0,4.0,27.321
12,20180530142144,20180530145415,1951,76963.1,204.10000000000585,26.0,61.0,35.0,349.3,381.7,-33.3,-65.7,33.0,27.0,6.0,12.59
12,20180530191042,20180531033622,30340,77056.7,93.59999999999128,24.0,99.0,75.0,345.0,397.7,-8.7,-5.0,33.0,28.0,5.0,27.233
12,20180531100226,20180531102627,1441,77204.8,148.10000000000582,43.0,67.0,24.0,358.4,387.0,-43.1,-62.2,31.0,23.0,8.0,8.936
12,20180531192525,20180601034905,30220,77391.4,186.59999999999127,23.0,98.0,75.0,345.1,397.7,-9.3,-5.0,32.0,28.0,4.0,27.137
12,20180601140221,20180601141251,630,77586.1,194.70000000001164,53.0,68.0,15.0,365.5,384.9,-33.1,-56.6,32.0,30.0,2.0,5.329
12,20180601193543,20180602053525,35982,77732.6,146.5,9.0,97.0,88.0,334.6,397.8,-9.1,-5.0,37.0,23.0,14.0,31.872
12,20180602133428,20180602135729,1381,77983.1,250.5,9.0,52.0,43.0,336.4,365.9,-28.6,0.0,35.0,31.0,4.0,15.055
12,20180602175104,20180603040746,37002,78101.5,118.39999999999418,7.0,98.0,91.0,332.9,397.7,-9.5,-5.0,35.0,24.0,11.0,32.813
12,20180603161515,20180604005055,30940,78411.2,309.69999999999715,25.0,99.0,74.0,345.4,397.8,-9.0,-5.2,34.0,23.0,11.0,26.893
12,20180604143219,20180604145250,1231,78629.9,218.6999999999971,16.0,50.0,34.0,339.2,376.5,-18.8,-96.0,38.0,37.0,1.0,13.045
12,20180604184332,20180605041143,34091,78732.5,102.60000000000582,14.0,97.0,83.0,338.5,397.7,-9.0,-5.0,35.0,23.0,12.0,30.129
12,20180605185746,20180606031326,29740,79059.0,326.5,26.0,99.0,73.0,346.6,397.7,-8.9,-5.0,34.0,30.0,4.0,26.522
12,20180606080220,20180606082621,1441,79152.4,93.39999999999418,68.0,86.0,18.0,380.8,395.7,-45.3,-28.1,32.0,23.0,9.0,6.756
12,20180606132011,20180606142243,3752,79290.7,138.5,39.0,62.0,23.0,349.8,367.5,-25.3,-22.1,33.0,23.0,10.0,8.446
12,20180607120012,20180607123042,1830,79606.2,315.5,38.0,76.0,38.0,351.9,389.4,-28.4,-54.1,36.0,31.0,5.0,15.140999999999998
12,20180607162517,20180608010027,30910,79716.8,110.60000000000582,32.0,98.0,66.0,345.9,397.7,-8.0,-5.0,37.0,23.0,14.0,26.524
12,20180608131548,20180608134819,1951,79890.7,173.8999999999942,39.0,66.0,27.0,356.3,373.6,-56.2,0.0,37.0,30.0,7.0,10.436
12,20180612172949,20180613040431,38082,81155.0,287.5,12.0,99.0,87.0,331.7,397.7,-9.0,-5.0,34.0,23.0,11.0,33.381
12,20180613122738,20180613125938,1920,81368.3,0.0,37.0,70.0,33.0,356.8,386.8,-56.7,-65.5,34.0,29.0,5.0,13.004
12,20180614115158,20180614123328,2490,81644.8,276.5,39.0,85.0,46.0,362.6,391.7,-100.7,-21.3,37.0,29.0,8.0,18.053
12,20180614180235,20180615040717,36282,81806.6,161.8000000000029,15.0,97.0,82.0,334.4,397.7,-9.3,-5.0,37.0,23.0,14.0,31.637
12,20180615100834,20180615103834,1800,81938.7,132.0999999999913,54.0,65.0,11.0,361.3,375.5,-25.3,-22.1,34.0,23.0,11.0,4.231
