vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
4,20171101000007,20171101004247,2560,65909.9,,41.0,100.0,59.0,544.8,565.7,-86.0,-1.0,34.0,17.0,17.0,51.31100000000001
4,20171101101111,20171101105211,2460,65971.3,61.400000000008724,60.0,98.0,38.0,537.2,566.7,-93.0,-30.0,29.0,0.0,29.0,34.571999999999996
4,20171101132831,20171101140331,2100,66033.2,61.89999999999418,64.0,98.0,34.0,533.6,578.2,-25.0,-31.0,32.0,24.0,8.0,29.97300000000001
4,20171102000430,20171102004930,2700,66156.2,123.0,28.0,100.0,72.0,544.3,566.8,-172.0,-2.0,36.0,0.0,36.0,61.79
4,20171102131719,20171102135829,2470,66278.0,60.0,61.0,100.0,39.0,537.2,575.6,-92.0,-4.0,34.0,26.0,8.0,33.283
4,20171103003405,20171103013515,3670,66398.3,120.30000000000292,37.0,100.0,63.0,542.7,569.8,-100.0,-3.0,34.0,0.0,34.0,53.995
4,20171103094325,20171103101005,1600,66460.5,62.19999999999709,60.0,100.0,40.0,534.2,577.3,-71.0,-1.0,30.0,21.0,9.0,34.856
4,20171103131225,20171103133555,1410,66522.8,62.30000000000291,65.0,100.0,35.0,533.6,568.8,-17.0,-1.0,35.0,26.0,9.0,29.8
4,20171103230427,20171103234757,2610,66645.3,122.5,30.0,100.0,70.0,543.8,562.4,-172.0,-1.0,38.0,0.0,38.0,59.797
4,20171104094039,20171104100309,1350,66707.6,62.30000000000291,70.0,100.0,30.0,533.9,573.1,-15.0,-1.0,27.0,19.0,8.0,26.784000000000002
4,20171104125930,20171104131920,1190,66767.7,60.099999999991276,73.0,99.0,26.0,536.6,574.9,-17.0,-34.0,29.0,0.0,29.0,23.410999999999998
4,20171104230541,20171104234901,2600,66889.0,121.30000000000292,38.0,100.0,62.0,546.8,561.2,-154.0,-1.0,34.0,20.0,14.0,53.907
