vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
12.0,20180418195636.0,20180419015843.0,21727.0,63160.9,118.3652259332024,15.0,99.0,84.0,339.6,397.8,-17.4,-5.0,35.0,24.0,11.0,30.865
12.0,20180419111728.0,20180419113858.0,1290.0,63316.0,155.09999999999854,48.0,78.0,30.0,367.9,384.7,-90.7,0.0,30.0,25.0,5.0,11.168
12.0,20180419212751.0,20180420030428.0,20197.0,63463.4,147.40000000000146,21.0,99.0,78.0,344.5,397.8,-17.5,-4.9,34.0,29.0,5.0,28.86
12.0,20180420114634.0,20180420120204.0,930.0,63609.6,146.1999999999971,52.0,74.0,22.0,369.9,381.9,-88.3,0.0,32.0,27.0,5.0,8.285
12.0,20180420223057.0,20180421055407.0,26590.0,63787.4,177.8000000000029,0.0,99.0,99.0,281.1,397.7,-12.4,-5.0,36.0,24.0,12.0,39.222
12.0,20180421121810.0,20180421123610.0,1080.0,63981.6,194.1999999999971,31.0,58.0,27.0,351.2,382.8,-33.7,-95.8,32.0,28.0,4.0,9.993
12.0,20180425113511.0,20180425114841.0,810.0,65231.1,160.90000000000146,45.0,66.0,21.0,355.8,388.9,-20.1,-96.2,30.0,27.0,3.0,7.933
12.0,20180425201831.0,20180426021138.0,21187.0,65401.1,170.0,16.0,99.0,83.0,340.2,397.7,-17.6,-5.0,33.0,28.0,5.0,30.706
12.0,20180426142517.0,20180426145447.0,1770.0,65663.6,0.0,15.0,49.0,34.0,350.6,373.4,-70.0,-71.1,31.0,25.0,6.0,12.431
12.0,20180426190340.0,20180427004447.0,20467.0,65748.0,84.39999999999421,18.0,99.0,81.0,343.2,397.8,-17.1,-5.0,32.0,27.0,5.0,29.57
12.0,20180427133101.0,20180427140032.0,1771.0,65992.4,244.39999999999412,12.0,45.0,33.0,341.1,360.7,-47.5,0.0,35.0,25.0,10.0,11.755999999999998
12.0,20180427201952.0,20180428023230.0,22358.0,66085.9,93.5,8.0,98.0,90.0,335.1,397.7,-17.8,-5.1,34.0,29.0,5.0,32.719
12.0,20180428122507.0,20180428125437.0,1770.0,66323.5,237.60000000000585,15.0,66.0,51.0,349.1,377.4,-87.9,0.0,35.0,29.0,6.0,19.012999999999998
12.0,20180428192434.0,20180429015113.0,23199.0,66492.0,168.5,8.0,97.0,89.0,334.7,397.8,-17.7,-5.0,35.0,23.0,12.0,32.974000000000004
12.0,20180429205515.0,20180430025452.0,21577.0,66727.4,235.39999999999412,15.0,99.0,84.0,339.6,397.8,-17.1,-5.0,34.0,23.0,11.0,30.589000000000002
12.0,20180430200014.0,20180501020322.0,21788.0,67042.0,314.6000000000058,14.0,98.0,84.0,338.6,397.7,-17.1,-5.0,35.0,23.0,12.0,31.19400000000001
12.0,20180501115936.0,20180501122137.0,1321.0,67218.6,176.6000000000058,40.0,73.0,33.0,356.8,388.4,-43.4,-57.9,33.0,28.0,5.0,12.07
12.0,20180501193851.0,20180502010958.0,19867.0,67347.0,128.39999999999418,22.0,99.0,77.0,344.5,397.8,-16.3,-5.0,33.0,28.0,5.0,28.521
12.0,20180502212946.0,20180503014921.0,15575.0,67494.5,147.5,43.0,99.0,56.0,355.1,397.8,-16.6,-5.0,29.0,25.0,4.0,21.142
12.0,20180503143216.0,20180503145016.0,1080.0,67716.8,222.3000000000029,51.0,74.0,23.0,360.9,382.3,-23.1,0.0,30.0,26.0,4.0,8.738
12.0,20180503180150.0,20180503181250.0,660.0,67841.0,124.19999999999708,33.0,51.0,18.0,354.2,363.9,-47.4,0.0,31.0,28.0,3.0,6.4239999999999995
12.0,20180503202137.0,20180504012243.0,18066.0,67901.0,60.0,29.0,98.0,69.0,349.0,397.7,-16.6,-5.0,33.0,29.0,4.0,25.765
12.0,20180504192001.0,20180505005808.0,20287.0,68281.5,380.5,7.0,94.0,87.0,333.9,395.9,-17.8,-5.0,35.0,23.0,12.0,31.78
12.0,20180505115932.0,20180505122032.0,1260.0,68442.4,160.89999999999418,43.0,71.0,28.0,354.5,387.2,-21.1,-57.7,30.0,26.0,4.0,10.802999999999999
12.0,20180505185342.0,20180505235048.0,17826.0,68558.6,116.20000000001164,32.0,99.0,67.0,350.4,397.7,-16.9,-5.0,33.0,27.0,6.0,25.003
12.0,20180506181604.0,20180507003512.0,22748.0,68877.8,319.1999999999972,8.0,99.0,91.0,333.0,397.7,-12.4,-5.0,32.0,26.0,6.0,33.192
12.0,20180507125418.0,20180507130618.0,720.0,69104.8,227.0,2.0,26.0,24.0,333.1,368.5,-33.4,-124.6,30.0,27.0,3.0,8.658
12.0,20180507132815.0,20180507134415.0,960.0,69104.8,0.0,27.0,53.0,26.0,355.2,380.7,-54.0,-96.0,30.0,26.0,4.0,9.58
12.0,20180507204336.0,20180508031715.0,23619.0,69247.0,142.1999999999971,1.0,98.0,97.0,331.3,397.7,-17.9,-5.1,31.0,26.0,5.0,34.76
12.0,20180508113429.0,20180508115730.0,1381.0,69408.2,161.1999999999971,44.0,76.0,32.0,362.2,383.8,-75.2,0.0,30.0,25.0,5.0,12.136
12.0,20180508201258.0,20180509012405.0,18667.0,69538.0,129.8000000000029,28.0,99.0,71.0,348.3,397.8,-16.7,-5.0,32.0,27.0,5.0,26.423000000000002
12.0,20180509113249.0,20180509115619.0,1410.0,69679.7,141.6999999999971,52.0,80.0,28.0,370.1,385.7,-83.6,0.0,30.0,24.0,6.0,10.548
12.0,20180509192106.0,20180510014444.0,23018.0,69889.1,209.40000000000873,7.0,98.0,91.0,334.3,397.8,-17.7,-5.0,34.0,23.0,11.0,33.117
12.0,20180510140325.0,20180510141956.0,991.0,70117.3,228.1999999999971,20.0,49.0,29.0,342.2,362.6,-15.5,0.0,30.0,28.0,2.0,10.667
12.0,20180510184332.0,20180511011309.0,23377.0,70229.5,2.5,7.0,99.0,92.0,334.3,397.8,-17.7,-5.0,35.0,23.0,12.0,33.065
12.0,20180511182432.0,20180512003609.0,22297.0,70571.1,341.6000000000058,10.0,98.0,88.0,335.9,397.8,-17.5,-5.0,35.0,23.0,12.0,31.855
12.0,20180512124918.0,20180512131818.0,1740.0,70747.7,176.59999999999127,38.0,79.0,41.0,356.1,386.3,-47.3,0.0,30.0,25.0,5.0,15.161
12.0,20180512185423.0,20180513013101.0,23798.0,70942.0,194.3000000000029,3.0,98.0,95.0,332.8,397.8,-17.9,-5.0,34.0,23.0,11.0,34.048
12.0,20180513140231.0,20180513142001.0,1050.0,71129.0,187.0,37.0,65.0,28.0,354.9,376.0,-38.3,0.0,32.0,29.0,3.0,10.296
12.0,20180515124448.0,20180515125819.0,811.0,71834.9,174.8999999999942,33.0,54.0,21.0,350.4,378.3,-23.8,-96.4,38.0,35.0,3.0,8.205
