vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
4.0,20171101000007.0,20171101004247.0,2560.0,65909.9,93.17578908280719,41.0,100.0,59.0,544.8,565.7,-86.0,-1.0,34.0,17.0,17.0,51.31100000000001
4.0,20171101101111.0,20171101105211.0,2460.0,65971.3,61.40000000000872,60.0,98.0,38.0,537.2,566.7,-93.0,-30.0,29.0,0.0,29.0,34.572
4.0,20171101132831.0,20171101140331.0,2100.0,66033.2,61.89999999999418,64.0,98.0,34.0,533.6,578.2,-25.0,-31.0,32.0,24.0,8.0,29.97300000000001
4.0,20171102000430.0,20171102004930.0,2700.0,66156.2,123.0,28.0,100.0,72.0,544.3,566.8,-172.0,-2.0,36.0,0.0,36.0,61.79
4.0,20171102131719.0,20171102135829.0,2470.0,66278.0,60.0,61.0,100.0,39.0,537.2,575.6,-92.0,-4.0,34.0,26.0,8.0,33.283
4.0,20171103003405.0,20171103013515.0,3670.0,66398.3,120.30000000000292,37.0,100.0,63.0,542.7,569.8,-100.0,-3.0,34.0,0.0,34.0,53.995
4.0,20171103094325.0,20171103101005.0,1600.0,66460.5,62.19999999999709,60.0,100.0,40.0,534.2,577.3,-71.0,-1.0,30.0,21.0,9.0,34.856
4.0,20171103131225.0,20171103133555.0,1410.0,66522.8,62.30000000000291,65.0,100.0,35.0,533.6,568.8,-17.0,-1.0,35.0,26.0,9.0,29.8
4.0,20171103230427.0,20171103234757.0,2610.0,66645.3,122.5,30.0,100.0,70.0,543.8,562.4,-172.0,-1.0,38.0,0.0,38.0,59.797
4.0,20171104094039.0,20171104100309.0,1350.0,66707.6,62.30000000000291,70.0,100.0,30.0,533.9,573.1,-15.0,-1.0,27.0,19.0,8.0,26.784
4.0,20171104125930.0,20171104131920.0,1190.0,66767.7,60.09999999999128,73.0,99.0,26.0,536.6,574.9,-17.0,-34.0,29.0,0.0,29.0,23.411
4.0,20171104230541.0,20171104234901.0,2600.0,66889.0,121.30000000000292,38.0,100.0,62.0,546.8,561.2,-154.0,-1.0,34.0,20.0,14.0,53.907
4.0,20171105092757.0,20171105095357.0,1560.0,66949.5,60.5,59.0,99.0,40.0,542.9,564.5,-154.0,-85.0,28.0,19.0,9.0,34.606
4.0,20171106002447.0,20171106013707.0,4340.0,67131.4,121.89999999999418,26.0,100.0,74.0,538.6,564.6,-100.0,-1.0,33.0,0.0,33.0,63.247
4.0,20171106124131.0,20171106130621.0,1490.0,67256.7,62.09999999999128,66.0,100.0,34.0,533.0,568.5,-17.0,-2.0,33.0,24.0,9.0,29.02
4.0,20171107023601.0,20171107035741.0,4900.0,67379.6,122.90000000000872,30.0,100.0,70.0,539.9,566.7,-93.0,-3.0,32.0,0.0,32.0,59.679
4.0,20171107091230.0,20171107093630.0,1440.0,67440.9,61.29999999998836,59.0,98.0,39.0,532.8,563.1,-17.0,-128.0,33.0,23.0,10.0,33.735
4.0,20171107123130.0,20171107125540.0,1450.0,67501.0,60.10000000000582,67.0,100.0,33.0,534.0,575.4,-17.0,-1.0,36.0,27.0,9.0,29.582
4.0,20171108004952.0,20171108021022.0,4830.0,67622.2,121.19999999999708,32.0,100.0,68.0,540.3,569.3,-80.0,-2.0,32.0,0.0,32.0,57.457
4.0,20171108090312.0,20171108094332.0,2420.0,67682.8,60.60000000000582,65.0,98.0,33.0,533.5,562.7,-20.0,-34.0,27.0,20.0,7.0,29.351
4.0,20171108230309.0,20171108234209.0,2340.0,67865.3,120.69999999999708,39.0,100.0,61.0,548.1,567.0,-172.0,-1.0,34.0,20.0,14.0,53.117
4.0,20171109110553.0,20171109112743.0,1310.0,67927.7,62.39999999999418,64.0,96.0,32.0,543.1,560.7,-166.0,-125.0,27.0,20.0,7.0,28.525
4.0,20171109135923.0,20171109141953.0,1230.0,67987.5,59.80000000000291,65.0,97.0,32.0,533.2,560.6,-17.0,-132.0,32.0,24.0,8.0,27.349
4.0,20171110004901.0,20171110020251.0,4430.0,68108.1,120.60000000000582,30.0,100.0,70.0,540.3,568.7,-93.0,-5.0,31.0,0.0,31.0,60.445
4.0,20171110103431.0,20171110111321.0,2330.0,68170.8,62.69999999999709,60.0,100.0,40.0,532.2,576.6,-20.0,-3.0,27.0,20.0,7.0,34.525
4.0,20171110135631.0,20171110141701.0,1230.0,68230.5,59.69999999999709,69.0,99.0,30.0,534.4,566.6,-17.0,-123.0,30.0,22.0,8.0,25.808000000000003
4.0,20171110231126.0,20171111002536.0,4450.0,68353.9,123.39999999999418,24.0,100.0,76.0,537.6,569.8,-100.0,-3.0,34.0,0.0,34.0,65.77600000000001
4.0,20171111135613.0,20171111142723.0,1870.0,68484.7,65.39999999999418,52.0,100.0,48.0,531.9,567.2,-17.0,-2.0,32.0,21.0,11.0,41.075
4.0,20171112011212.0,20171112020732.0,3320.0,68613.5,128.8000000000029,19.0,100.0,81.0,534.5,566.0,-84.0,-2.0,36.0,0.0,36.0,70.119
4.0,20171112134940.0,20171112140910.0,1170.0,68742.1,65.40000000000873,69.0,97.0,28.0,548.7,562.9,-166.0,-124.0,28.0,20.0,8.0,24.594
4.0,20171113022230.0,20171113031300.0,3030.0,68869.6,127.5,35.0,100.0,65.0,541.4,565.1,-75.0,-1.0,33.0,0.0,33.0,56.458
4.0,20171113100645.0,20171113104005.0,2000.0,68936.3,66.69999999999709,51.0,100.0,49.0,541.1,573.2,-165.0,-2.0,30.0,20.0,10.0,42.577
4.0,20171114005707.0,20171114020807.0,4260.0,69129.7,62.89999999999418,34.0,100.0,66.0,541.2,570.9,-80.0,-4.0,33.0,0.0,33.0,57.03100000000001
4.0,20171114101154.0,20171114104054.0,1740.0,69195.3,65.60000000000582,54.0,98.0,44.0,532.7,565.9,-13.0,-129.0,28.0,18.0,10.0,38.808
4.0,20171114164554.0,20171114165654.0,660.0,69322.3,61.90000000000872,67.0,78.0,11.0,533.4,550.8,-20.0,-100.0,30.0,23.0,7.0,9.956
4.0,20171115003706.0,20171115013916.0,3730.0,69383.9,61.59999999999128,39.0,100.0,61.0,543.2,560.7,-86.0,-1.0,33.0,15.0,18.0,53.246
4.0,20171115094820.0,20171115102240.0,2060.0,69446.1,62.20000000001164,53.0,99.0,46.0,531.6,564.4,-11.0,-75.0,30.0,17.0,13.0,40.105
4.0,20171115130530.0,20171115133720.0,1910.0,69511.4,65.29999999998836,65.0,98.0,33.0,533.3,562.6,-20.0,-100.0,31.0,23.0,8.0,29.061
4.0,20171115163910.0,20171115165910.0,1200.0,69576.5,65.10000000000582,63.0,83.0,20.0,535.8,546.2,-74.0,0.0,31.0,23.0,8.0,16.745
4.0,20171116003600.0,20171116013200.0,3360.0,69639.0,62.5,44.0,100.0,56.0,543.3,565.8,-86.0,-6.0,32.0,0.0,32.0,47.648
4.0,20171116095039.0,20171116101619.0,1540.0,69701.5,62.5,64.0,93.0,29.0,537.8,556.5,-82.0,-124.0,28.0,16.0,12.0,25.87
4.0,20171116124719.0,20171116132409.0,2210.0,69763.9,62.39999999999418,66.0,100.0,34.0,536.5,555.9,-91.0,-3.0,29.0,20.0,9.0,30.022
4.0,20171117021955.0,20171117031005.0,3010.0,69894.3,130.4000000000087,40.0,100.0,60.0,541.7,563.9,-71.0,-1.0,33.0,14.0,19.0,52.81399999999999
4.0,20171117124527.0,20171117131657.0,1890.0,70018.4,62.0,60.0,93.0,33.0,531.4,554.9,-2.0,-100.0,30.0,22.0,8.0,28.748
4.0,20171118015900.0,20171118030550.0,4010.0,70146.6,65.0,34.0,100.0,66.0,542.8,560.5,-86.0,-2.0,32.0,15.0,17.0,57.021
4.0,20171118091322.0,20171118095142.0,2300.0,70208.7,62.09999999999128,60.0,99.0,39.0,532.5,565.8,-20.0,-45.0,27.0,19.0,8.0,34.995
4.0,20171119022952.0,20171119033832.0,4120.0,70397.9,61.79999999998836,32.0,100.0,68.0,541.8,563.7,-75.0,-2.0,31.0,0.0,31.0,57.67100000000001
4.0,20171119122836.0,20171119125356.0,1520.0,70525.5,65.5,52.0,78.0,26.0,534.5,551.1,-59.0,-100.0,28.0,19.0,9.0,22.962
4.0,20171119153756.0,20171119160856.0,1860.0,70587.2,61.69999999999709,37.0,70.0,33.0,535.9,549.9,-91.0,-100.0,29.0,18.0,11.0,28.187
4.0,20171120022753.0,20171120034523.0,4650.0,70652.2,65.0,26.0,100.0,74.0,538.5,562.4,-64.0,-1.0,31.0,0.0,31.0,62.50100000000001
4.0,20171120120727.0,20171120124617.0,2330.0,70776.9,61.69999999999709,53.0,91.0,38.0,537.6,553.6,-92.0,-92.0,28.0,19.0,9.0,32.697
4.0,20171122003102.0,20171122013342.0,3760.0,71153.3,62.30000000000291,38.0,100.0,62.0,542.7,560.3,-86.0,-3.0,33.0,0.0,33.0,53.886
4.0,20171122165850.0,20171122171200.0,790.0,71342.9,62.5,48.0,70.0,22.0,532.5,553.4,-17.0,-166.0,30.0,20.0,10.0,19.842
4.0,20171123005210.0,20171123020650.0,4480.0,71404.6,61.70000000001164,31.0,100.0,69.0,540.4,566.5,-80.0,-2.0,32.0,15.0,17.0,59.728
4.0,20171123101955.0,20171123104315.0,1400.0,71467.2,62.59999999999128,54.0,86.0,32.0,539.3,547.1,-86.0,0.0,28.0,17.0,11.0,26.969
4.0,20171123132855.0,20171123135705.0,1690.0,71528.7,61.5,56.0,99.0,43.0,548.4,560.2,-171.0,-34.0,32.0,22.0,10.0,38.464
4.0,20171124003217.0,20171124013127.0,3550.0,71652.7,61.39999999999418,41.0,100.0,59.0,544.5,560.2,-86.0,-2.0,32.0,15.0,17.0,50.114
4.0,20171124132119.0,20171124134519.0,1440.0,71780.6,62.40000000000872,69.0,92.0,23.0,538.6,554.1,-93.0,-93.0,28.0,21.0,7.0,20.488000000000003
4.0,20171125002923.0,20171125012413.0,3290.0,71906.0,125.39999999999418,34.0,99.0,65.0,541.4,572.0,-60.0,-33.0,33.0,0.0,33.0,56.244
4.0,20171126003824.0,20171126014904.0,4240.0,72159.3,125.40000000000872,30.0,100.0,70.0,539.6,560.2,-86.0,-6.0,33.0,17.0,16.0,61.112
4.0,20171126095214.0,20171126103414.0,2520.0,72223.3,64.0,54.0,96.0,42.0,531.7,553.0,-20.0,0.0,29.0,16.0,13.0,36.629
4.0,20171126130724.0,20171126134424.0,2220.0,72285.3,62.0,64.0,99.0,35.0,539.4,560.5,-93.0,-29.0,31.0,23.0,8.0,31.172
4.0,20171127004928.0,20171127020638.0,4630.0,72413.7,128.39999999999418,27.0,99.0,72.0,538.9,574.3,-80.0,-29.0,33.0,0.0,33.0,61.11600000000001
4.0,20171127094642.0,20171127102322.0,2200.0,72476.6,62.90000000000872,52.0,100.0,48.0,531.7,579.1,-10.0,-2.0,30.0,16.0,14.0,41.47
4.0,20171127125752.0,20171127133532.0,2260.0,72538.7,62.09999999999128,61.0,100.0,39.0,539.9,581.5,-100.0,-2.0,32.0,23.0,9.0,33.483000000000004
4.0,20171127231821.0,20171128001901.0,3640.0,72666.6,62.5,39.0,100.0,61.0,544.6,567.1,-86.0,-1.0,33.0,17.0,16.0,52.459
4.0,20171128124158.0,20171128131018.0,1700.0,72793.0,62.30000000000291,72.0,99.0,27.0,537.1,566.3,-75.0,-33.0,29.0,22.0,7.0,24.951
4.0,20171128230714.0,20171128235144.0,2670.0,72923.2,130.1999999999971,40.0,100.0,60.0,544.3,569.2,-82.0,-1.0,34.0,0.0,34.0,52.232
4.0,20171129092207.0,20171129094537.0,1410.0,72985.2,62.0,57.0,93.0,36.0,535.6,558.0,-84.0,-130.0,26.0,18.0,8.0,31.611
4.0,20171129124301.0,20171129130941.0,1600.0,73048.1,62.90000000000872,56.0,99.0,43.0,546.7,562.5,-172.0,-85.0,30.0,20.0,10.0,36.616
4.0,20171130021911.0,20171130033141.0,4350.0,73174.4,65.0,30.0,100.0,70.0,539.3,559.7,-64.0,-2.0,31.0,13.0,18.0,60.747
4.0,20171130092211.0,20171130095151.0,1780.0,73237.4,63.0,51.0,95.0,44.0,532.0,558.9,-13.0,-124.0,27.0,18.0,9.0,38.168
4.0,20171130123011.0,20171130125651.0,1600.0,73302.5,65.10000000000582,62.0,99.0,37.0,537.2,571.0,-123.0,-34.0,30.0,21.0,9.0,33.276
4.0,20171201004020.0,20171201021220.0,5520.0,73433.3,130.8000000000029,26.0,100.0,74.0,537.3,555.6,-69.0,-6.0,32.0,0.0,32.0,63.87600000000001
4.0,20171201155054.0,20171201161224.0,1290.0,73622.7,61.5,58.0,78.0,20.0,538.4,550.7,-93.0,-93.0,30.0,21.0,9.0,18.185
4.0,20171202004457.0,20171202014027.0,3330.0,73686.2,63.5,34.0,100.0,66.0,539.5,558.9,-60.0,-1.0,34.0,13.0,21.0,57.801
4.0,20171202085638.0,20171202093108.0,2070.0,73751.2,65.0,60.0,99.0,39.0,535.3,563.8,-71.0,-81.0,29.0,14.0,15.0,33.919000000000004
4.0,20171202120747.0,20171202124217.0,2070.0,73813.9,62.69999999999709,71.0,100.0,29.0,535.5,565.8,-20.0,-2.0,28.0,20.0,8.0,24.871
4.0,20171203024015.0,20171203033245.0,3150.0,73938.3,124.40000000000872,43.0,100.0,57.0,541.8,564.9,-64.0,-1.0,32.0,0.0,32.0,50.549
4.0,20171203103148.0,20171203110548.0,2040.0,74000.3,62.0,60.0,100.0,40.0,531.9,575.3,-12.0,-3.0,29.0,0.0,29.0,34.783
4.0,20171203135448.0,20171203141558.0,1270.0,74065.3,65.0,67.0,99.0,32.0,533.4,565.1,-17.0,-46.0,32.0,23.0,9.0,28.112
4.0,20171204024430.0,20171204040830.0,5040.0,74191.2,125.89999999999418,32.0,100.0,68.0,539.8,569.8,-70.0,-3.0,31.0,0.0,31.0,59.041
4.0,20171204102457.0,20171204110207.0,2230.0,74256.7,65.5,52.0,100.0,48.0,536.5,574.6,-85.0,-1.0,30.0,16.0,14.0,41.94600000000001
4.0,20171204133947.0,20171204141407.0,2060.0,74318.2,61.5,68.0,100.0,32.0,536.4,575.9,-71.0,-3.0,30.0,23.0,7.0,27.81900000000001
4.0,20171204231509.0,20171205003329.0,4700.0,74443.6,125.40000000000872,27.0,100.0,73.0,538.4,565.4,-80.0,-1.0,33.0,16.0,17.0,62.747
4.0,20171205132001.0,20171205134541.0,1540.0,74568.5,61.89999999999418,64.0,98.0,34.0,532.8,562.6,-17.0,-33.0,31.0,21.0,10.0,31.178
4.0,20171206010236.0,20171206023546.0,5590.0,74693.9,125.39999999999418,25.0,100.0,75.0,535.9,566.3,-59.0,-2.0,32.0,0.0,32.0,64.55199999999999
4.0,20171206095406.0,20171206102826.0,2060.0,74755.9,62.0,66.0,99.0,33.0,536.5,562.8,-67.0,-86.0,27.0,14.0,13.0,29.092
4.0,20171206131956.0,20171206134046.0,1250.0,74817.8,61.90000000000872,72.0,99.0,27.0,535.4,559.2,-17.0,-34.0,28.0,20.0,8.0,24.603
4.0,20171206230342.0,20171207000942.0,3960.0,74945.3,127.5,36.0,100.0,64.0,540.5,555.8,-49.0,-1.0,33.0,0.0,33.0,54.776
4.0,20171207131630.0,20171207134710.0,1840.0,75072.4,65.0,65.0,95.0,30.0,537.7,555.6,-93.0,-93.0,30.0,22.0,8.0,26.152
4.0,20171208005133.0,20171208020503.0,4410.0,75200.4,64.79999999998836,34.0,100.0,66.0,540.2,571.5,-59.0,-4.0,32.0,0.0,32.0,56.679
4.0,20171208095218.0,20171208102908.0,2210.0,75262.6,62.20000000001164,50.0,86.0,36.0,532.3,551.7,-17.0,-100.0,29.0,14.0,15.0,31.158
4.0,20171208125547.0,20171208132737.0,1910.0,75324.3,61.69999999999709,54.0,100.0,46.0,539.9,575.1,-165.0,-4.0,31.0,20.0,11.0,39.898
4.0,20171208231023.0,20171209001623.0,3960.0,75451.4,61.59999999999128,34.0,100.0,66.0,542.2,565.9,-86.0,-1.0,33.0,0.0,33.0,56.667
4.0,20171209091825.0,20171209095955.0,2490.0,75513.5,62.10000000000582,51.0,100.0,49.0,530.8,581.6,-1.0,-3.0,30.0,14.0,16.0,42.374
4.0,20171209123615.0,20171209130945.0,2010.0,75575.5,62.0,68.0,100.0,32.0,533.5,576.1,-19.0,-3.0,30.0,22.0,8.0,27.306
4.0,20171210123835.0,20171210130745.0,1750.0,75824.2,62.69999999999709,58.0,100.0,42.0,532.9,567.9,-17.0,-1.0,32.0,21.0,11.0,36.349
4.0,20171210232305.0,20171211001405.0,3060.0,75952.5,62.89999999999418,32.0,100.0,68.0,540.2,559.9,-82.0,-1.0,35.0,15.0,20.0,57.962
4.0,20171211124016.0,20171211131836.0,2300.0,76076.5,61.89999999999418,64.0,100.0,36.0,533.0,561.1,-20.0,-1.0,30.0,0.0,30.0,31.291
4.0,20171211231843.0,20171212002113.0,3750.0,76203.7,64.80000000000291,38.0,100.0,62.0,542.2,552.0,-82.0,-1.0,33.0,15.0,18.0,53.479
4.0,20171212122303.0,20171212130943.0,2800.0,76329.6,62.10000000000582,56.0,99.0,43.0,531.1,572.4,-18.0,-29.0,30.0,20.0,10.0,38.502
4.0,20171213004244.0,20171213014914.0,3990.0,76454.6,61.80000000000291,39.0,100.0,61.0,541.0,568.3,-59.0,-5.0,32.0,0.0,32.0,52.544
4.0,20171213091657.0,20171213094517.0,1700.0,76519.6,65.0,42.0,80.0,38.0,534.2,552.5,-75.0,-137.0,30.0,15.0,15.0,32.513000000000005
4.0,20171213122017.0,20171213125947.0,2370.0,76581.5,61.89999999999418,41.0,100.0,59.0,532.0,565.1,-15.0,-1.0,33.0,19.0,14.0,51.36
4.0,20171213154607.0,20171213155917.0,790.0,76643.8,62.30000000000291,57.0,80.0,23.0,532.9,552.4,-17.0,-125.0,31.0,20.0,11.0,19.72
4.0,20171213230911.0,20171214002021.0,4270.0,76707.5,63.69999999999709,32.0,100.0,68.0,540.4,565.2,-58.0,-2.0,32.0,0.0,32.0,58.119
