vehicle_id,charge_start_time,charge_end_time,charge_duration,mileage,delta_mileage,charge_start_soc,charge_end_soc,charge_delta_soc,charge_start_U,charge_end_U,charge_start_I,charge_end_I,charge_max_temp,charge_min_temp,charge_delta_temp,charge_energy
15.0,20180418163154.0,20180418171154.0,2400.0,62072.7,93.17578908280719,79.0,96.0,17.0,387.5,397.0,-57.3,-17.2,29.0,23.0,6.0,7.41
15.0,20180419003809.0,20180419012509.0,2820.0,62150.3,77.60000000000579,70.0,99.0,29.0,380.1,397.1,-97.0,-17.2,30.0,24.0,6.0,12.27
15.0,20180419105359.0,20180419113830.0,2671.0,62286.3,136.0,48.0,93.0,45.0,357.4,395.4,-59.3,-22.8,31.0,24.0,7.0,18.837
15.0,20180419162233.0,20180419171204.0,2971.0,62363.4,77.09999999999854,66.0,96.0,30.0,371.2,397.0,-54.3,-17.3,32.0,24.0,8.0,12.979000000000001
15.0,20180420002511.0,20180420014643.0,4892.0,62562.8,199.40000000000146,23.0,95.0,72.0,334.7,397.1,-18.9,-17.1,34.0,24.0,10.0,30.113000000000003
15.0,20180420100419.0,20180420110050.0,3391.0,62675.5,112.69999999999708,57.0,98.0,41.0,359.9,397.2,-46.5,-17.3,33.0,24.0,9.0,17.191
15.0,20180421010726.0,20180421022027.0,4381.0,62840.6,165.09999999999854,36.0,96.0,60.0,351.2,397.0,-65.5,-17.0,33.0,24.0,9.0,25.574
15.0,20180421161949.0,20180421170549.0,2760.0,63091.4,250.8000000000029,68.0,95.0,27.0,376.2,397.0,-55.2,-17.1,30.0,24.0,6.0,11.267999999999999
15.0,20180422011053.0,20180422022824.0,4651.0,63273.4,182.0,26.0,96.0,70.0,341.7,397.0,-54.1,-17.3,33.0,24.0,9.0,29.180999999999997
15.0,20180422111026.0,20180422120857.0,3511.0,63401.3,127.90000000000146,56.0,98.0,42.0,364.2,397.2,-83.1,-17.3,30.0,24.0,6.0,17.885
15.0,20180422173313.0,20180422184115.0,4082.0,63561.7,160.39999999999418,39.0,96.0,57.0,355.0,397.1,-81.6,-17.3,34.0,24.0,10.0,24.149
15.0,20180423001039.0,20180423004410.0,2011.0,63703.9,142.20000000000437,40.0,84.0,44.0,349.1,393.6,-35.0,-57.7,30.0,24.0,6.0,18.386
15.0,20180423092632.0,20180423102203.0,3331.0,63768.5,64.59999999999854,65.0,99.0,34.0,365.9,397.1,-90.2,-17.0,29.0,21.0,8.0,17.489
15.0,20180424013745.0,20180424025747.0,4802.0,63948.7,180.1999999999971,26.0,96.0,70.0,334.3,397.1,-4.0,-17.3,31.0,24.0,7.0,29.603
15.0,20180424162909.0,20180424173241.0,3812.0,64197.6,248.90000000000146,47.0,96.0,49.0,353.7,397.0,-33.5,-17.1,30.0,24.0,6.0,20.423
15.0,20180425091204.0,20180425095206.0,2402.0,64334.9,137.3000000000029,42.0,85.0,43.0,347.2,392.0,-1.7,-57.8,30.0,24.0,6.0,15.835999999999999
15.0,20180425122808.0,20180425125339.0,1531.0,64386.2,51.299999999995634,65.0,90.0,25.0,378.9,391.4,-96.0,-23.0,30.0,24.0,6.0,9.855
15.0,20180425154251.0,20180425162751.0,2700.0,64443.8,57.60000000000582,68.0,98.0,30.0,378.7,397.0,-82.5,-17.1,30.0,24.0,6.0,11.592
15.0,20180426234943.0,20180427005444.0,3901.0,64877.5,433.6999999999971,41.0,97.0,56.0,360.7,397.0,-97.0,-17.2,31.0,24.0,7.0,21.43
15.0,20180428010550.0,20180428021321.0,4051.0,65031.7,154.1999999999971,37.0,97.0,60.0,355.1,397.0,-68.7,-17.0,31.0,24.0,7.0,22.579
15.0,20180428115045.0,20180428122547.0,2102.0,65168.1,136.40000000000146,38.0,86.0,48.0,355.6,389.2,-67.3,-23.1,38.0,29.0,9.0,18.218
15.0,20180501084839.0,20180501093109.0,2550.0,66181.9,70.0,67.0,85.0,18.0,370.0,386.8,-24.6,-26.9,30.0,24.0,6.0,6.888999999999999
15.0,20180501145641.0,20180501155812.0,3691.0,66320.0,138.10000000000582,17.0,80.0,63.0,341.5,391.7,-56.9,-57.8,36.0,24.0,12.0,23.568
15.0,20180501221058.0,20180501230629.0,3331.0,66399.4,79.39999999999421,52.0,95.0,43.0,363.7,397.0,-65.1,-17.3,31.0,24.0,7.0,16.298
